timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP
97141,BA_SCROLL,3,0.2414356609226613_0.740314084523616_0.03135329456500382,0.3041782653337808_0.7322047796098473_0.02686955456671631,0.36882077217746617_0.7002205984390506_0.013082175616882,0.4086221024663418_0.6786757411404066_-0.010472592769375698,0.434030091776179_0.6468595653721778_-0.0341229962661624,0.3410213166091616_0.47301425788938184_0.016832377729975912,0.38590485647366446_0.42919933214496214_0.0012869764711310357,0.4179629205412399_0.4130219937455051_-0.010142599678106375,0.44760472672209195_0.40600070177588526_-0.03385828766748858,0.3029914510013935_0.44758621459047393_0.006747567425287151,0.3584439454292683_0.39583463402838853_-0.013234833761640991,0.3967339520607396_0.40719727271276673_-0.028812611919888438,0.4263002603915374_0.42242458255713683_-0.041391053905736316
97175,BA_SCROLL,3,0.24080099384318582_0.7275278713176233_0.02964926227527595,0.3038774530892445_0.7194361922143366_0.02528909707854204,0.37014573860684113_0.6836568940954788_0.011859124234884385,0.40998871447810886_0.6568255306755395_-0.011402813987581934,0.43455269814628505_0.619963891502149_-0.03456834573386193,0.34187056609899_0.45847424868058506_0.016511978928775574,0.38657631909883816_0.402127100346173_0.002150076973108442,0.4168565248447046_0.37507892915339414_-0.008350163309627588,0.44429318584620997_0.3577546164915853_-0.03179822978198967,0.3036890456487558_0.4322447169211737_0.006659601893120117,0.35767627937121615_0.364249218958627_-0.011804567682416127,0.3961194376114213_0.36165075177731487_-0.02794766014595714,0.42606748578286496_0.3654420120845278_-0.04181569346638593
97208,BA_SCROLL,3,0.23958140190705296_0.7173086997564302_0.028093442660353476,0.30356245245972263_0.7087053368090365_0.023761774766763152,0.37103819885666434_0.6697177115501869_0.010694275563215738,0.4106229291134625_0.6383938814381672_-0.012342321343540356,0.4325663855163109_0.5956958887544689_-0.03513440981577302,0.34236202032494706_0.44574173691520175_0.01634390381934721,0.3868958726409022_0.3786114440899572_0.0031223979375108015,0.4157334367432106_0.3431603741147609_-0.006742699133438918,0.4414400694975857_0.31735026125318955_-0.029907792244914706,0.30383986071028884_0.4192139854738897_0.006552462342256791,0.3564947997134799_0.33707889374733835_-0.010400824274755228,0.39509631951357554_0.3224973394456098_-0.02679701416317532,0.42538318584232593_0.31574147687991777_-0.04160444362045982
97241,BA_SCROLL,3,0.23898019453894806_0.7108551380392446_0.02690409821612191,0.30331678792984473_0.7016650922774295_0.022378503068939928,0.37173088819833805_0.660233483586463_0.00968740504205666,0.41184130674787756_0.6261135717376004_-0.013215477490281428,0.4325781433175287_0.5799193308804367_-0.035515327215754705,0.3427842648118986_0.4364957761975057_0.016066200359364183,0.3867504656221822_0.360473518494088_0.0038959303920542347,0.4142126043635932_0.31838689001389275_-0.005678345312343481,0.43862172470169103_0.28553246286874734_-0.02865545853739066,0.30425720083934926_0.4100850980051189_0.0065024423353866635,0.3553273741087814_0.3162376390428613_-0.009345400354176131,0.3939469775335442_0.29257471970578747_-0.025942469287903384,0.42467213710045076_0.27783389486185966_-0.04155533848668463
97275,BA_SCROLL,3,0.2382117614031769_0.7089500282094108_0.02576277255390129,0.3031247802984809_0.6990325123213943_0.021354647505010038,0.37244136477352946_0.6556244499474786_0.008678257435325321,0.41262848668248175_0.6193088118349656_-0.013957071978930924,0.4323802446039742_0.5707775653246192_-0.035836735535115974,0.3429586244654857_0.43246851183668195_0.015959265290657547,0.3866781759187663_0.34909665975834414_0.0047328020672063155,0.4133522669472955_0.30177018942028627_-0.004524297157658294,0.4369914969259646_0.26356855891041536_-0.027073144404213295,0.30443443193612785_0.4057570763880276_0.006416391800085378,0.35447583704642455_0.30268836570034585_-0.00853795798294494,0.39326135085236635_0.27173641412942184_-0.025132046857667983,0.42447541586474785_0.25062376338094283_-0.04131854246827227
97308,BA_SCROLL,3,0.2371273600960523_0.7109361294019403_0.02516529142359131,0.3026271540651397_0.6998566365355823_0.021078925701161124,0.3722781824655673_0.655497444231512_0.008162957405856082,0.41292526716352085_0.6190846541814125_-0.014350752476123408,0.4338478866984229_0.5709907413199066_-0.03583625985658247,0.34306029900170987_0.43351857716000414_0.015943971740372872,0.38677856468558985_0.345842626840794_0.005226820352876992,0.4127505966026515_0.2948867273457078_-0.004014504762278521,0.4357520513100741_0.25301722079032724_-0.026222979615625277,0.3046295152869089_0.4061534041924686_0.006304872956069051,0.35442272114318213_0.2968980117817733_-0.008109705580653742,0.39354127062329936_0.26074538302015127_-0.024648317570839743,0.4252901191068984_0.23530722918391078_-0.04107079442955861
97341,BA_SCROLL,3,0.2355594338102937_0.716965961703315_0.025544531579806278,0.3015505138023437_0.7037899236770132_0.021429819710795002,0.3707423915535086_0.6600678305301682_0.008074513654558524,0.41208950991917115_0.6244374497168951_-0.014456701382611145,0.4338804581777081_0.576758599334917_-0.035886739957142505,0.34205264984971384_0.43921697421198164_0.0159211034315172,0.3864472042989785_0.3513052381284427_0.005202936842604328,0.4127397734323287_0.2991374406915687_-0.004328283418644685,0.43619764028893454_0.25599582504839946_-0.02600756582855903,0.3037707950088393_0.4114270218025375_0.006044145888043832,0.3539381526912181_0.3007027780358007_-0.008054927037860548,0.3938643528061651_0.263006376597014_-0.02504092713225239,0.42675484733210384_0.23717956056022527_-0.041594801637473186
97375,BA_SCROLL,3,0.23377869734158518_0.7251594330856439_0.02747582862654835,0.2999906530367328_0.7107675823284515_0.023146641034081712,0.36853783409356067_0.6694762381294262_0.008776509031175507,0.4096365973590888_0.636475442523455_-0.014712445372036259,0.43267074418193696_0.5909335184526138_-0.036935607805099996,0.34150181722169004_0.44751790987114176_0.016132729231305376,0.3869038447914167_0.3633941584592972_0.0047838500853887,0.41462303784681515_0.31376942783210937_-0.005469939807597175,0.4396763696583632_0.2733097792594532_-0.027342320360658354,0.30314031206870173_0.41945322814073_0.005860472642146263,0.3541317624254965_0.3136016706899015_-0.00873929712907918,0.3947438035835857_0.2774898726723408_-0.026544207910922,0.4286803366059175_0.2534062251235953_-0.043656872346355506
97408,BA_SCROLL,3,0.231564203572197_0.7350234243066499_0.028710571933821916,0.2977729193677102_0.7195952775250537_0.024252672913229575,0.3655943320636669_0.6807375885946665_0.009132028233622656,0.406718250532077_0.6520830143886371_-0.015465822763197551,0.4307864562044668_0.6106806888923401_-0.03839431620776408,0.3401341320000083_0.45497695864566223_0.016340778850704396,0.38649313451271405_0.38137860487031255_0.0037758260342686013,0.4158983595148179_0.33817610573462065_-0.007409102578594983,0.44263858432074576_0.30388883717289766_-0.030122376185987624,0.301508402532769_0.4261217611033586_0.005810437041729859,0.35284591058126635_0.3321731670916246_-0.00969242218126017,0.3931038764659591_0.30056209715062904_-0.02803817407705532,0.4267829228491871_0.28046755669799733_-0.04532508979984441
97443,BA_SCROLL,3,0.22936276370042424_0.7443580272031934_0.029778802302707102,0.2952849966136292_0.7292634679612051_0.025357335247640698,0.3619156457141813_0.6938647657953194_0.009454203138045587,0.40285873128503663_0.669699434391464_-0.01626105959968005,0.4279773438270989_0.6324883138931079_-0.04012603991937441,0.3377418304222418_0.4641989927397415_0.016481229430985424,0.38476587773498816_0.40278286846579964_0.0026657568910287725,0.41595249112252025_0.36891126975767946_-0.00905229994426942,0.4445832974473651_0.3439024167651431_-0.032801389060286075,0.2992077634385687_0.4347504593530391_0.0058718809987784795,0.35308503778164824_0.3540224897241725_-0.010499695742044117,0.3945365140870435_0.3317685353903336_-0.028586642574613467,0.4286331072689127_0.31961856030056707_-0.04496707662541325
97475,BA_SCROLL,3,0.22729273457331547_0.7540788485394407_0.03163831494826386,0.29382444237452154_0.7393144594618902_0.027085046023563458,0.3593228858435771_0.7072806263226263_0.010430721433394845,0.4003745533111104_0.6873785050327025_-0.015756025757441797,0.42671447231738596_0.6551464466886746_-0.04052253312835537,0.33618075328966723_0.47186918345342044_0.016346515231571178,0.38222553087184374_0.4246717302966266_0.0011638929445399369,0.41479534098151233_0.40313413417619975_-0.011127961466874886,0.44457112604459254_0.39138625283197537_-0.0354416335518101,0.2976459634821782_0.4428423100788668_0.0059354578807498115,0.3536162290683209_0.3806390180091964_-0.01175388876908085,0.3961726697313963_0.3729492368816028_-0.02951171378798896,0.4298933315468654_0.3739810644994564_-0.04535320615449473
97509,BA_SCROLL,3,0.2234545464833823_0.7609414445389501_0.0352665171033407,0.29305781773552425_0.745145052829522_0.030272971630442867,0.3567354402323263_0.718017022153377_0.012498615575976129,0.3968263202573783_0.7038609219880455_-0.014463668939312203,0.42433639752363234_0.6799158190597715_-0.04052315550620907,0.3339274937144975_0.4775840384741622_0.016013795942657456,0.38149201474912603_0.44424549809838526_-0.00017609109490287112,0.41485332400515007_0.43757673244700845_-0.012576003106567231,0.44409095330302023_0.4400758601757365_-0.035673260879114405,0.294948208135062_0.4511170668664992_0.005931518130862323,0.35373502283977026_0.408301545294198_-0.01341782358736246,0.39628189579869744_0.4168831660365017_-0.03012701078659387,0.4283525958214462_0.4308506416805893_-0.04393586091740072
97541,BA_SCROLL,3,0.22016226971310354_0.7616001118842118_0.03961892530371863,0.29283774178683863_0.7474104763342049_0.033968213033953296,0.35385509303249496_0.7262531720325466_0.014947442923503682,0.3913263745042425_0.717864976985578_-0.012872268459669673,0.419406027694504_0.7044003991214134_-0.04016408242842002,0.3331899495309242_0.4844653759781518_0.015541498709196463,0.3820701329098355_0.4648090924560642_-0.001079501489871119,0.41603919626008934_0.4715760401171527_-0.013025680567529176,0.44476640091947006_0.48651953995485925_-0.034203478846228236,0.29270612820124114_0.46172754631546503_0.005859714818687127,0.35362122702349474_0.43412110655472486_-0.014564976373914474,0.3957888704635734_0.45895549885550757_-0.030205133194971815,0.42693228837285524_0.4837560906035352_-0.042447545707568646
97576,BA_SCROLL,3,0.21723208804259284_0.7595958868363185_0.04286236101428762,0.2924959383921632_0.7463347674427911_0.03691328840039491,0.3510966636422283_0.7285714787423703_0.017371868065609586,0.3865285330560002_0.7248643769131695_-0.010933051269429464,0.4148732194105471_0.7205803583405572_-0.03957728082387005,0.3320360184817035_0.4900290373471577_0.015456739941020502,0.38285941586384864_0.4837352773141556_-0.0014939307412094869,0.4171763937531429_0.5038273852095669_-0.012387253352567653,0.4453646530041003_0.5304026680013325_-0.029806163730840773,0.29013579785136767_0.4712181223718911_0.005858989713741053,0.3528578499774079_0.45811149238718196_-0.014879221691372867,0.3944139180261322_0.4989392895072271_-0.028698148437538734,0.4247302875235406_0.5328765117345371_-0.03855903830555687
97609,BA_SCROLL,3,0.21594282570941914_0.755431390579437_0.04603996924789823,0.29279198229446485_0.7416954089020479_0.038902787578760145,0.3493238181021219_0.7239573989057615_0.019488010781299313,0.3825668663617924_0.7210807548607663_-0.009161787041964166,0.4098011727173873_0.7212498339289155_-0.03854518659471158,0.33087673792112027_0.49005551366068517_0.014718523723904049,0.38238492572696764_0.4962730757865662_-0.0023586004368930658,0.41662651148307467_0.5281926926792198_-0.011992165453088365,0.4440187028510494_0.5640718282716105_-0.026380856790241318,0.28779101132796914_0.47480760679949047_0.005853076504192915,0.3513004835303577_0.4774994354182295_-0.014963826267864605,0.3920905111375195_0.5325338950609819_-0.027645553833801743,0.4215190184366487_0.5755357188557083_-0.03534285733244904
97643,BA_SCROLL,3,0.2145334985531463_0.7514418179002562_0.047707907525555905,0.29210595274078427_0.738953928058528_0.040160891483353424,0.3474227500078205_0.7221145823593199_0.02096736747208535,0.37946949369406346_0.7193178571578086_-0.008845810539676374,0.40727095802940916_0.7217508198637745_-0.03842102509783653,0.33005758530988816_0.4887929894769795_0.014709853015759593,0.3821444866211554_0.5018656653144642_-0.0032003998273586907,0.4171604382742894_0.5399327823973126_-0.01248719513960845,0.44500221899852144_0.5810833646024569_-0.0260927560095761,0.28610307979144023_0.47499540580359084_0.005909189612883064,0.35178183165041227_0.4858930667824596_-0.015013483249303738,0.39424960360072_0.5481111614589418_-0.027655067592111587,0.4248130557737178_0.5953879867056604_-0.03525818593614966
97676,BA_SCROLL,3,0.21480052325543514_0.7491210909054407_0.04930925789901147,0.2908173937329259_0.7386389572661584_0.04121082937330155,0.3460936675164798_0.7250558054443407_0.021230211402442453,0.3789870935018511_0.7246224671456195_-0.009190178471528391,0.4083252529328505_0.7276205016628092_-0.03930597422160266,0.3283113194075785_0.48563013380723064_0.014576211875612742,0.38052246428738756_0.5014176211340177_-0.0034005903811435445,0.4166827513972483_0.5382549126510959_-0.013032030825202994,0.44645587676131715_0.5786097823115431_-0.027971622668884102,0.2843736132586588_0.4706714342677354_0.0058524474749706065,0.3507524621236135_0.4869263736873507_-0.015285868114755186,0.3931036595117406_0.5507134841827174_-0.02711317145764618,0.42329064113310394_0.599964814508724_-0.034277377186724904
97709,BA_SCROLL,3,0.2161946428093652_0.7482562948358638_0.047154890385695536,0.2892186573130772_0.7386096039804987_0.039791302457333796,0.34571492510586577_0.7244349532124367_0.02037252628442955,0.3801020123430611_0.7238705229642374_-0.00970728322483929,0.4100792630533727_0.7237858210766464_-0.03954480920344637,0.3278092585061043_0.4830645633217245_0.01524517634982682,0.37860085135468424_0.4973496072755613_-0.003554838984106425,0.41539730542497333_0.5282058326057706_-0.014373156837133833,0.44696883816213606_0.5630141161705846_-0.031898344415968186,0.2848167137785427_0.4646020206327247_0.005943092425643752,0.3510451946058122_0.47684399831053736_-0.01527931236547282,0.3951158645638908_0.5336490310786264_-0.028236509990213626,0.4272272058519635_0.5784960465628051_-0.03657747917056828
97740,BA_SCROLL,3,0.21836140908983073_0.7430277815733419_0.04617054463420569,0.2887280707345713_0.7347146089389461_0.038314023375416756,0.3460176276171175_0.7188932389256928_0.019609532901742555,0.3814028948838331_0.7178419647123323_-0.009825901684108036,0.41171640745960497_0.7138880518884778_-0.039124479564905536,0.3275265448931098_0.4742442558190465_0.015459790424305732,0.37665832691008716_0.4818818349255211_-0.003570177625731185,0.41332851380981206_0.5057669268172673_-0.015493821828769263,0.44579797354293826_0.5345964104196067_-0.03512630054040394,0.28474244010318694_0.45438713808973696_0.006156456024431665,0.3491894212085603_0.4692805353622208_-0.015928650445318625,0.39003808878970825_0.534870293741075_-0.02821538577995166,0.4184445554568699_0.5873766960301513_-0.034247169794088594
97774,BA_SCROLL,3,0.22185511714765804_0.7358110230186834_0.0442173375268321,0.28946634926687154_0.7291923137914768_0.03672333981387215,0.34750503198337296_0.7107444954107265_0.018380969483930663,0.38388430478531665_0.70750026444641_-0.011031359878732886,0.41398523920506497_0.6992383263755895_-0.03985628489484817,0.32936939427401546_0.4687927635495854_0.01571996179882569,0.37818693441243867_0.4625602427016169_-0.0024858273832921627,0.4150292160580731_0.4738626409468406_-0.015129772209490631,0.4478581616636353_0.4908499992100903_-0.036033532032836615,0.2866204701413264_0.44826005284086917_0.006212732435054366,0.346696464754629_0.44285097867811285_-0.016118224101524675,0.3860938257623727_0.49562825918567005_-0.030935934031180265,0.41381566242808754_0.5406808770973297_-0.0400807042133379
97807,BA_SCROLL,3,0.22517534654577082_0.726251696031829_0.04182398889100876,0.2917039735976098_0.7206785299310391_0.03496180837982812,0.35085287607536114_0.6995778045805344_0.017151105180802977,0.3880002987572237_0.6934638503396292_-0.011660588888370297,0.41698967356467453_0.6801908463040239_-0.03991980555717492,0.3320781038534318_0.4610652305273209_0.01585564945271717,0.3801258331306132_0.43931155704581504_-0.0013068711971381858,0.41548735161385353_0.437683731627254_-0.013765397078486518,0.447284209279715_0.4423957030938871_-0.034820725329295116,0.28985030234253806_0.43915111926473027_0.006087977556019452,0.3482318747341537_0.41341651797743295_-0.015013311316379806,0.38881341271789993_0.44713713455495696_-0.030895896430152038,0.4190428794736437_0.4773420446935346_-0.04241910014244461
97840,BA_SCROLL,3,0.22728262194982773_0.7170148408266229_0.038464169292738645,0.2935824607899378_0.7117057019813303_0.03244924910373623,0.35455562406242214_0.6870262354017933_0.015279310167171985,0.39270033575603835_0.6768339064283196_-0.012810608731145305,0.41951039186306166_0.6566765427429873_-0.040040326738868905,0.3342018819913605_0.4508921724627808_0.015998057994295014,0.3818702440076949_0.4143264834334355_1.5942556449607655e-05,0.41553645340411993_0.3999910833929287_-0.011694448118759979,0.44554124677061957_0.39259294358625474_-0.03298608744746472,0.29211644554453214_0.4269680588028975_0.00618612999131634,0.34902921941279597_0.3817072198426855_-0.013721426037795467,0.39028155130697983_0.3989646989369191_-0.03035880937205742,0.4218433035464901_0.41605919431233807_-0.04317148473813172
97874,BA_SCROLL,3,0.2277867444276143_0.7081839613797126_0.03575342803823202,0.29557859818860616_0.7020046849523739_0.030573052853402574,0.35761947817373535_0.674564101648461_0.013931866264612222,0.39645358830697913_0.6608784744392255_-0.013549807582445656,0.4209809045091261_0.6336211418977895_-0.040103114743641824,0.3360152083289893_0.43969912505709297_0.016149216123858178,0.383861342319956_0.3887265518704972_0.0015833930594037658,0.4157299976174763_0.3626700009897794_-0.009176734129868977,0.44374983234310095_0.3441493029414373_-0.030600335972357003,0.2937269665743281_0.41477781403717584_0.006306660548133486,0.3492414524269043_0.3501102763919936_-0.012140249477106034,0.3911188131376402_0.35126274492452925_-0.029151697717324815,0.4236120806576267_0.3549823330289873_-0.04321065900289246
97907,BA_SCROLL,3,0.2288874405955735_0.7019249099637555_0.033367727351206536,0.29677277740418695_0.6951200476864781_0.02834425235991246,0.3603957226814291_0.6640567845917791_0.01237464807531893,0.4002951614857323_0.6463111479481395_-0.014344316801744871,0.42276271900296136_0.6133946661847051_-0.04006956485876386,0.3382794012747027_0.43014928441495237_0.015975133908541272,0.38607074161299915_0.3660749411900776_0.0025358731684931666,0.41622106278933935_0.33043698994282455_-0.007648011478013224,0.4422881561367031_0.30283356626977587_-0.029107115091362164,0.29592269722186487_0.40428087010905894_0.006275116056428619,0.34928075831031313_0.32255669740906606_-0.010911193204941511,0.3910029320561327_0.3096485290218225_-0.02793965122081115,0.4237015129281247_0.3021642042356136_-0.042708363990491466
97940,BA_SCROLL,3,0.22974752333446052_0.6979186453934898_0.03129177796007633,0.2982129509177191_0.6899005263312504_0.02643802853587919,0.3634462420893877_0.6554136329346538_0.011111606058292865,0.4042302316666132_0.6344062439124056_-0.014762646620526452,0.4268477298479075_0.5978647617258402_-0.03940919612224058,0.340411690880602_0.4224322834909005_0.015873030887247144,0.3873672889862764_0.34773006370226045_0.0032431997965056544,0.4156763755877642_0.3046065541343973_-0.006670664097648007,0.44008136652694674_0.26977735297004435_-0.02848951879857267,0.2979418819233812_0.3957395485633672_0.006273507744253689,0.34880445489005657_0.299274707302024_-0.009885391960956382,0.39026541818328203_0.27504250433356214_-0.026877273666678064,0.4234311426602335_0.25883055314679165_-0.042209598907236925
97974,BA_SCROLL,3,0.2308484649394648_0.696113270005893_0.030020006554615022,0.2993869825145708_0.6869911980043925_0.02518947868278546,0.3658202163182234_0.6500028652710629_0.010139033315033342,0.4071329670143514_0.6261895697530324_-0.01558175542160236,0.42895195187416035_0.5859896896487692_-0.03951166132589305,0.3426246090807481_0.41708608462810864_0.015789581192494247,0.38851800816808607_0.3342942125047008_0.003697734523636409,0.41529396602311364_0.28525972741739636_-0.006211101290210996,0.438215000333679_0.24434600103791598_-0.028494370639072144,0.2998324600923091_0.3894453173155833_0.006286398804331632,0.34882087976707155_0.2815123275634209_-0.008939469453031005,0.38974636641460664_0.24822198769498388_-0.02593506041989183,0.4229031558769967_0.22463137972560898_-0.04169571676922216
98007,BA_SCROLL,3,0.23145478651799334_0.6961615653684229_0.02906244515958748,0.300262824212798_0.6858779773244124_0.024228277270840988,0.3674672442120342_0.6471519933353196_0.009260654542804262,0.4090573956165623_0.6217291077944609_-0.016303320592279142,0.43092984200546236_0.5795569704537566_-0.03944049127499362,0.3441615080100666_0.4145481804561643_0.015815067820120505,0.3891783675158379_0.32573362997728667_0.0041258426100590296,0.4146743450864047_0.27209880354322347_-0.006046524069011143,0.43652520609084156_0.2263054496359511_-0.028466577458180018,0.3012083147420907_0.38607272905311973_0.006302999197359731,0.34924613214312505_0.2698528826806196_-0.008086553391881135,0.38966233012928975_0.22944211499729572_-0.024942652196291732,0.42285380808019846_0.19977853551075758_-0.04096697194633781
98041,BA_SCROLL,3,0.23187876988154707_0.6988698460142208_0.028560355958011326,0.30076462667408665_0.6875785100562463_0.02386178495673131,0.3685069002661728_0.6473471535214051_0.008781150058079164,0.410790015824152_0.6211496608235814_-0.016805755488582378,0.4333877523027189_0.5787152994922778_-0.039519650519689725,0.34523312848904697_0.4147386129341148_0.0158150894700437,0.3895152048750208_0.32155597656216683_0.004511387474582868,0.4140762177549911_0.2644145143216241_-0.005753344135522788,0.43531471119072745_0.21506002714726796_-0.02833843961580358,0.3020350257122059_0.38564437947433783_0.006221118833753149,0.3495366118492962_0.26365583722378794_-0.007861926100307582,0.38983195803844467_0.21899510253937102_-0.024698033082964935,0.4233952545921343_0.18614321434152842_-0.04106022058532953
98074,BA_SCROLL,3,0.23182000020108268_0.7056931310876523_0.028472815975877905,0.30088596257546013_0.6934033241353902_0.023617585378390878,0.369494574702074_0.6510595093542946_0.008427101433410964,0.41258032088876806_0.6233461989385587_-0.01677323546410237,0.4374278274601561_0.5824802676242178_-0.03896972360674604,0.3456318923004386_0.4197527607791919_0.015652877848064836,0.3889946211563338_0.3236238038480001_0.0045491646347413685,0.4128311226720105_0.2645874939112177_-0.005662019719314532,0.43383216560480364_0.2133765502412595_-0.028546211006035507,0.30232100443550264_0.39033614056715643_0.006074571224953875,0.34954187807578097_0.2656243052847066_-0.008098467343373203,0.3902210933548891_0.22064400080419427_-0.025466657498266633,0.42461108635269307_0.18836729116163825_-0.042143198955904
98108,BA_SCROLL,3,0.23087272186248817_0.7147113485323838_0.029201645672586176,0.30016095807535226_0.7010631486958244_0.02427408486803558,0.36877597764038234_0.6583901413579475_0.008645528006660717,0.412048657460221_0.6311009918389878_-0.01617319691300896,0.438516856227387_0.5921774990877775_-0.03823298968842875,0.3454145151907537_0.42989882751411584_0.015595848568849515,0.38940150890245356_0.33543953704354906_0.004235872874098637,0.413884629802266_0.27748848968730855_-0.006196698085174527,0.43563206553933914_0.22698044646894755_-0.029104920233718638,0.302325155389375_0.4001831528139852_0.005877126892730511,0.35034563372245037_0.2766083881669743_-0.008515933973251268,0.391835675047452_0.2340827493951865_-0.026626997644731473,0.42712363775891227_0.2042263081623886_-0.04350582608290558
98141,BA_SCROLL,3,0.23012938014006074_0.725278099631266_0.03021693027636736,0.29912873403535506_0.7104773700385077_0.025025233002107832,0.36783891236705135_0.6696266109386835_0.009043294944848838,0.4111839272365637_0.6447519735287159_-0.015487820620302418,0.43831706126059616_0.6095435649173473_-0.03775375491755208,0.3445941057629851_0.4427374952960522_0.015589750475543937,0.38878839495574885_0.35386371936414834_0.003615249593605692,0.4145369569431617_0.30014268536556954_-0.007347172427738163,0.4374561314620805_0.2543444623082147_-0.030586229368394287,0.30164140149121804_0.41300291749578655_0.005693485922872955,0.3486351071175782_0.2923066342205607_-0.009203398583458651,0.3893741610897499_0.2534234034288842_-0.028168762489183007,0.4241100802129282_0.22804724621405398_-0.04530730921990113
98175,BA_SCROLL,3,0.22908560364512964_0.7373055261413226_0.03196334751742148,0.29852660931194797_0.720648493778609_0.026334563888392046,0.36651001624999485_0.68227769332248_0.009950450069496014,0.4095316440094048_0.6613040507468009_-0.014885435076526054,0.4374724632861259_0.6297856116308382_-0.037720264247075724,0.3428695258957122_0.4534903151932169_0.015697670810904663,0.38668308880166574_0.37478770276716705_0.002149495998660799,0.4144719632443487_0.3308407920931911_-0.009426218512506846,0.4395352903873311_0.2948997548841847_-0.03323828109450791,0.3002399181061214_0.4241804554680343_0.00562969517688746,0.3472335456511854_0.31965005591160484_-0.010915687666834824,0.38645356442554146_0.2985357310190931_-0.030166952621160554,0.41822969548748123_0.28856699027721244_-0.045863307149938234
98208,BA_SCROLL,3,0.22830879830573692_0.7480577263863858_0.03339661439098568,0.29760942607756435_0.7323460550402822_0.02796333705169455,0.36449484628628126_0.6976322761942388_0.010974203353555185,0.40745807768730596_0.6807801676299114_-0.014575225271361071,0.43725808909432434_0.6543420906077713_-0.03799317578555426,0.34211913803911004_0.46555838450930986_0.015627808637210975,0.38537108680595056_0.40227665870039747_0.0008277652817090958,0.4148212505957842_0.36957270767967987_-0.01129010100591307,0.44218034775023357_0.3454382246036063_-0.03598942203003291,0.3001870492882113_0.43612770435169185_0.005802078670110661,0.3499097024362468_0.3492262855740105_-0.01176074026942367,0.39047172304807787_0.33926620211721537_-0.030436486551140635,0.4230245561031198_0.3393055189299914_-0.0459150963081769
98241,BA_SCROLL,3,0.22631275469664489_0.7582843568827292_0.03595096815496804,0.29718699454971936_0.7426878906325676_0.030487080314020282,0.3633152016178006_0.7119080012456133_0.013034782652402864,0.40626996423266953_0.7005978308126084_-0.013162841624082725,0.4377840892545092_0.6830081506737781_-0.03710859259034221,0.3409838224227889_0.47500547540301064_0.015438945406110486,0.38501285140505714_0.42576275562166443_-0.00018032029015854127,0.4162681208913612_0.40821189377054445_-0.012478144204045338,0.44440512443355484_0.39966033500820247_-0.0370988277012358,0.29919853645853844_0.4470058297868955_0.005839904050704923,0.35217062393515774_0.3800988710380963_-0.01300835215187164,0.3940823645338908_0.385760824891099_-0.030676685709933354,0.42569931035261915_0.3995792856731679_-0.04489771668544228
98275,BA_SCROLL,3,0.22379330249312526_0.7669519517346686_0.04111076825952627,0.2974798154807789_0.7503317910064203_0.03455152900875407,0.3619338983833976_0.7249428658020937_0.01627042241441802,0.4044904086229215_0.7201092546784681_-0.010365783851195656,0.4372812915700045_0.7116754900748501_-0.03555532685967306,0.33864171463455073_0.4852173787126063_0.014925707430387656,0.3836598465823434_0.4480087740812244_-0.0012983615974031697,0.41556196466009526_0.4439706976679554_-0.013388092307587468,0.44378153749125615_0.44746694646191476_-0.03621342400028307,0.29613286128276706_0.4598898343846312_0.005749338289640018,0.3487924338157135_0.41236671737491065_-0.01450372171907498,0.3872095084941781_0.43918074052506184_-0.029463762393935455,0.41507223395523685_0.4682609074051115_-0.03893676117603632
98308,BA_SCROLL,3,0.22158177257921702_0.7709417608201079_0.04575825728254396,0.2980569181423746_0.755387951344565_0.03793544454861321,0.36088197545529904_0.7346988223657961_0.018716896355530387,0.4026131966302403_0.7355673198385081_-0.008218842491189069,0.43626051814217304_0.7347236833043869_-0.03449976855160411,0.33867017951174827_0.49336702917171465_0.01415717327653974,0.38482461531824297_0.47141339648513336_-0.002522587142741109,0.41687339389261174_0.4814651390288346_-0.01448131997453372,0.44471528345598715_0.4961994463754644_-0.03524353648673693,0.29530756966776944_0.47033168495536737_0.005637377487056787,0.34777917272052433_0.44395929520653865_-0.015639555911293616,0.3842927902345973_0.4894331286825617_-0.028987546246325123,0.41032415746066775_0.5314124769159105_-0.03543371928171041
98342,BA_SCROLL,3,0.21984584976312643_0.7725867245053906_0.04861013862313333,0.29895940642208757_0.7582327758553151_0.04076280699959309,0.3604034293995023_0.741965155018644_0.02109052124053698,0.4010697872312553_0.7478930739150875_-0.006503158008797508,0.4352236602374628_0.7527547924572607_-0.033219179818166224,0.33986964246880413_0.5004000528188781_0.014135000896927593,0.386881766000322_0.4872949661314356_-0.0030575806795401774,0.42020758266398567_0.5072516624430079_-0.014755021723645532,0.4487941798707163_0.5314480920277398_-0.03489862021169027,0.2955506626487358_0.4793020138807368_0.005583335448450515,0.34966322426955915_0.46360431866111107_-0.01606160498465776,0.38827261443178795_0.5167164119464461_-0.029409546241025247,0.4159435758464639_0.5638103561550735_-0.0361722874437628
